label,month,accumlative_profit
Platinum_control,2022-07-01,69561.25
Platinum_control,2022-08-01,76752.25
Platinum_control,2022-09-01,85184.5
Platinum_control,2022-10-01,93177.0
Platinum_control,2022-11-01,102138.88
Platinum_control,2022-12-01,108317.63
Platinum_control,2023-01-01,112581.88
Platinum_control,2023-02-01,115298.88
Platinum_control,2023-03-01,116692.38
Platinum_control,2023-04-01,119870.76
Platinum_control,2023-05-01,127676.76
Platinum_control,2023-06-01,131870.76
Platinum_control,2023-07-01,137196.76
Platinum_control,2023-08-01,143528.14
Platinum_control,2023-09-01,149989.02
Platinum_control,2023-10-01,156462.77
Platinum_control,2023-11-01,168683.56
Platinum_control,2023-12-01,181668.82
Platinum_control,2024-01-01,187849.25
Platinum_control,2024-02-01,193580.69
Platinum_control,2024-03-01,198203.7
Platinum_control,2024-04-01,204043.94
Platinum_control,2024-05-01,212644.7
Platinum_control,2024-06-01,218759.91
Platinum_control,2024-07-01,223173.81
Platinum_control,2024-08-01,231661.75
Platinum_control,2024-09-01,240213.35
Platinum_control,2024-10-01,246979.15
Platinum_control,2024-11-01,259041.4
Platinum_control,2024-12-01,282975.65
Silver_control,2022-01-01,7412.0
Silver_control,2022-02-01,11254.0
Silver_control,2022-03-01,15979.7
Silver_control,2022-04-01,20827.2
Silver_control,2022-05-01,31425.95
Silver_control,2022-06-01,41036.2
Silver_control,2022-07-01,46952.7
Silver_control,2022-08-01,51707.95
Silver_control,2022-09-01,57768.7
Silver_control,2022-10-01,62771.2
Silver_control,2022-11-01,69258.85
Silver_control,2022-12-01,75762.35
Silver_control,2023-01-01,80603.6
Silver_control,2023-02-01,82682.85
Silver_control,2023-03-01,84713.1
Silver_control,2023-04-01,87453.85
Silver_control,2023-05-01,94568.35
Silver_control,2023-06-01,100055.98
Silver_control,2023-07-01,102844.73
Silver_control,2023-08-01,107892.98
Silver_control,2023-09-01,114657.23
Silver_control,2023-10-01,121396.48
Silver_control,2023-11-01,134291.8
Silver_control,2023-12-01,151815.11
Silver_control,2024-01-01,158447.01
Silver_control,2024-02-01,163599.09
Silver_control,2024-03-01,167980.72
Silver_control,2024-04-01,175378.59
Silver_control,2024-05-01,181681.47
Silver_control,2024-06-01,197085.91
Silver_control,2024-07-01,202202.85
Silver_control,2024-08-01,207218.1
Silver_control,2024-09-01,213426.6
Silver_control,2024-10-01,218739.85
Silver_control,2024-11-01,226197.5
Silver_control,2024-12-01,240323.4
Gold_control,2022-01-01,2754.5
Gold_control,2022-02-01,5701.25
Gold_control,2022-03-01,9293.25
Gold_control,2022-04-01,11764.0
Gold_control,2022-05-01,16603.25
Gold_control,2022-06-01,22172.25
Gold_control,2022-07-01,26245.5
Gold_control,2022-08-01,29436.5
Gold_control,2022-09-01,32965.0
Gold_control,2022-10-01,35227.25
Gold_control,2022-11-01,38593.75
Gold_control,2022-12-01,42605.75
Gold_control,2023-01-01,44744.25
Gold_control,2023-02-01,45966.0
Gold_control,2023-03-01,46789.25
Gold_control,2023-04-01,47997.88
Gold_control,2023-05-01,51143.63
Gold_control,2023-06-01,55428.01
Gold_control,2023-07-01,56911.76
Gold_control,2023-08-01,59797.67
Gold_control,2023-09-01,62801.42
Gold_control,2023-10-01,65530.42
Gold_control,2023-11-01,72511.83
Gold_control,2023-12-01,83476.42
Gold_control,2024-01-01,86582.07
Gold_control,2024-02-01,89911.95
Gold_control,2024-03-01,92732.95
Gold_control,2024-04-01,94892.0
Gold_control,2024-05-01,97290.3
Gold_control,2024-06-01,102592.67
Gold_control,2024-07-01,105254.52
Gold_control,2024-08-01,110181.27
Gold_control,2024-09-01,115384.77
Gold_control,2024-10-01,118208.52
Gold_control,2024-11-01,120448.02
Gold_control,2024-12-01,125884.22
Platinum,2022-01-01,11795.01
Platinum,2022-02-01,22110.01
Platinum,2022-03-01,34976.79
Platinum,2022-04-01,51292.54
Platinum,2022-05-01,63582.29
Platinum,2022-06-01,99025.92
Platinum,2022-07-01,113630.42
Platinum,2022-08-01,122524.83
Platinum,2022-09-01,137016.83
Platinum,2022-10-01,145841.51
Platinum,2022-11-01,161021.36
Platinum,2022-12-01,167258.06
Platinum,2023-01-01,174277.56
Platinum,2023-02-01,176511.31
Platinum,2023-03-01,179382.31
Platinum,2023-04-01,182604.06
Platinum,2023-05-01,190091.56
Platinum,2023-06-01,197212.56
Platinum,2023-07-01,202641.31
Platinum,2023-08-01,212856.02
Platinum,2023-09-01,231837.77
Platinum,2023-10-01,241051.52
Platinum,2023-11-01,260220.5
Platinum,2023-12-01,281349.42
Platinum,2024-01-01,292449.92
Platinum,2024-02-01,300691.08
Platinum,2024-03-01,317855.67
Platinum,2024-04-01,330765.61
Platinum,2024-05-01,345154.59
Platinum,2024-06-01,360300.45
Platinum,2024-07-01,369237.76
Platinum,2024-08-01,378948.47
Platinum,2024-09-01,388213.4
Platinum,2024-10-01,395578.31
Platinum,2024-11-01,410187.59
Platinum,2024-12-01,426761.04
Gold,2022-01-01,3142.0
Gold,2022-02-01,5809.5
Gold,2022-03-01,8471.5
Gold,2022-04-01,12091.25
Gold,2022-05-01,16091.0
Gold,2022-06-01,21954.38
Gold,2022-07-01,25810.48
Gold,2022-08-01,29019.73
Gold,2022-09-01,33383.11
Gold,2022-10-01,37376.61
Gold,2022-11-01,41123.11
Gold,2022-12-01,44545.61
Gold,2023-01-01,46395.4
Gold,2023-02-01,47308.9
Gold,2023-03-01,48434.4
Gold,2023-04-01,49739.9
Gold,2023-05-01,53814.4
Gold,2023-06-01,56086.18
Gold,2023-07-01,57733.43
Gold,2023-08-01,61745.43
Gold,2023-09-01,66127.18
Gold,2023-10-01,71689.28
Gold,2023-11-01,79710.43
Gold,2023-12-01,88847.82
Gold,2024-01-01,93133.37
Gold,2024-02-01,97295.99
Gold,2024-03-01,104509.22
Gold,2024-04-01,109365.4
Gold,2024-05-01,116348.02
Gold,2024-06-01,123729.08
Gold,2024-07-01,127124.66
Gold,2024-08-01,133775.74
Gold,2024-09-01,142182.72
Gold,2024-10-01,146437.47
Gold,2024-11-01,151618.22
Gold,2024-12-01,158657.32
Silver,2022-01-01,7564.9
Silver,2022-02-01,13037.65
Silver,2022-03-01,18576.0
Silver,2022-04-01,23711.9
Silver,2022-05-01,32746.15
Silver,2022-06-01,40911.16
Silver,2022-07-01,46727.66
Silver,2022-08-01,52704.41
Silver,2022-09-01,58008.41
Silver,2022-10-01,64054.91
Silver,2022-11-01,69764.31
Silver,2022-12-01,75132.69
Silver,2023-01-01,78755.94
Silver,2023-02-01,79907.94
Silver,2023-03-01,81870.19
Silver,2023-04-01,84319.94
Silver,2023-05-01,90647.94
Silver,2023-06-01,96880.82
Silver,2023-07-01,100081.22
Silver,2023-08-01,104654.72
Silver,2023-09-01,112261.47
Silver,2023-10-01,120603.37
Silver,2023-11-01,134634.45
Silver,2023-12-01,154862.23
Silver,2024-01-01,163845.99
Silver,2024-02-01,175756.54
Silver,2024-03-01,186126.94
Silver,2024-04-01,194686.53
Silver,2024-05-01,205343.23
Silver,2024-06-01,217107.48
Silver,2024-07-01,228245.03
Silver,2024-08-01,239811.82
Silver,2024-09-01,251146.21
Silver,2024-10-01,258454.96
Silver,2024-11-01,268429.97
Silver,2024-12-01,285779.02
